id,word,category,difficulty
1,고양이,Animal,Medium
2,강아지,Animal,Medium
3,사자,Animal,Easy
4,호랑이,Animal,Medium
5,곰,Animal,Easy
6,여우,Animal,Easy
7,늑대,Animal,Easy
8,기린,Animal,Easy
9,코끼리,Animal,Medium
10,얼룩말,Animal,Medium
11,하마,Animal,Easy
12,코뿔소,Animal,Medium
13,판다,Animal,Easy
14,토끼,Animal,Easy
15,다람쥐,Animal,Medium
16,원숭이,Animal,Medium
17,고릴라,Animal,Medium
18,캥거루,Animal,Medium
19,코알라,Animal,Medium
20,펭귄,Animal,Easy
21,독수리,Animal,Medium
22,부엉이,Animal,Medium
23,참새,Animal,Easy
24,앵무새,Animal,Medium
25,오리,Animal,Easy
26,닭,Animal,Easy
27,공작새,Animal,Medium
28,백조,Animal,Easy
29,상어,Animal,Easy
30,고래,Animal,Easy
31,돌고래,Animal,Medium
32,문어,Animal,Easy
33,오징어,Animal,Medium
34,게,Animal,Easy
35,가재,Animal,Easy
36,돼지,Animal,Easy
37,소,Animal,Easy
38,말,Animal,Easy
39,양,Animal,Easy
40,염소,Animal,Easy
41,쥐,Animal,Easy
42,비둘기,Animal,Medium
43,까마귀,Animal,Medium
44,거위,Animal,Easy
45,칠면조,Animal,Medium
46,타조,Animal,Easy
47,순록,Animal,Easy
48,하이에나,Animal,Medium
49,북극곰,Animal,Medium
50,너구리,Animal,Medium
51,제비,Animal,Easy
52,까치,Animal,Easy
53,두루미,Animal,Medium
54,갈매기,Animal,Medium
55,가오리,Animal,Medium
56,바다거북,Animal,Medium
57,악어,Animal,Easy
58,도마뱀,Animal,Medium
59,카멜레온,Animal,Medium
60,뱀,Animal,Easy
61,개구리,Animal,Medium
62,두꺼비,Animal,Medium
63,달팽이,Animal,Medium
64,거미,Animal,Easy
65,전갈,Animal,Easy
66,지네,Animal,Easy
67,사마귀,Animal,Medium
68,메뚜기,Animal,Medium
69,매미,Animal,Easy
70,파리,Animal,Easy
71,모기,Animal,Easy
72,나비,Animal,Easy
73,나방,Animal,Easy
74,벌,Animal,Easy
75,개미,Animal,Easy
76,무당벌레,Animal,Medium
77,반딧불이,Animal,Medium
78,물개,Animal,Easy
79,해마,Animal,Easy
80,수달,Animal,Easy
81,박쥐,Animal,Easy
82,미어캣,Animal,Medium
83,나무늘보,Animal,Medium
84,거북이,Animal,Medium
85,침팬지,Animal,Medium
86,표범,Animal,Easy
87,치타,Animal,Easy
88,해파리,Animal,Medium
89,불가사리,Animal,Medium
90,피자,Food,Easy
91,햄버거,Food,Medium
92,샌드위치,Food,Medium
93,핫도그,Food,Medium
94,감자튀김,Food,Medium
95,치킨,Food,Easy
96,스테이크,Food,Medium
97,스파게티,Food,Medium
98,샐러드,Food,Medium
99,식빵,Food,Easy
100,케이크,Food,Medium
101,쿠키,Food,Easy
102,파이,Food,Easy
103,마카롱,Food,Medium
104,도넛,Food,Easy
105,젤리,Food,Easy
106,초콜릿,Food,Medium
107,아이스크림,Food,Medium
108,빙수,Food,Easy
109,김밥,Food,Easy
110,떡볶이,Food,Medium
111,순대,Food,Easy
112,붕어빵,Food,Medium
113,만두,Food,Easy
114,라면,Food,Easy
115,짜장면,Food,Medium
116,탕수육,Food,Medium
117,볶음밥,Food,Medium
118,초밥,Food,Easy
119,오뎅,Food,Easy
120,계란후라이,Food,Medium
121,계란말이,Food,Medium
122,솜사탕,Food,Medium
123,타코야끼,Food,Medium
124,와플,Food,Easy
125,팬케이크,Food,Medium
126,베이글,Food,Medium
127,바게트,Food,Medium
128,김치,Food,Easy
129,사과,Fruit,Easy
130,감,Fruit,Easy
131,포도,Fruit,Easy
132,수박,Fruit,Easy
133,딸기,Fruit,Easy
134,바나나,Fruit,Easy
135,참외,Fruit,Easy
136,체리,Fruit,Easy
137,레몬,Fruit,Easy
138,오렌지,Fruit,Easy
139,파인애플,Fruit,Easy
140,멜론,Fruit,Easy
141,키위,Fruit,Easy
142,코코넛,Fruit,Easy
143,석류,Fruit,Easy
144,토마토,Fruit,Easy
145,블루베리,Fruit,Easy
146,아보카도,Fruit,Easy
147,대추,Fruit,Easy
148,당근,Vegetable,Easy
149,양파,Vegetable,Easy
150,오이,Vegetable,Easy
151,브로콜리,Vegetable,Medium
152,상추,Vegetable,Easy
153,버섯,Vegetable,Easy
154,옥수수,Vegetable,Medium
155,고추,Vegetable,Easy
156,가지,Vegetable,Easy
157,호박,Vegetable,Easy
158,깻잎,Vegetable,Easy
159,콩,Vegetable,Easy
160,땅콩,Vegetable,Easy
161,완두콩,Vegetable,Medium
162,호두,Vegetable,Easy
163,밤,Vegetable,Easy
164,도토리,Vegetable,Medium
165,우유,Drink,Easy
166,콜라,Drink,Easy
167,사이다,Drink,Easy
168,커피,Drink,Easy
169,식혜,Drink,Easy
170,스무디,Drink,Easy
171,버블티,Drink,Easy
172,미숫가루,Drink,Easy
173,핫초코,Drink,Easy
174,에이드,Drink,Easy
175,시계,Object,Easy
176,안경,Object,Easy
177,가위,Object,Easy
178,의자,Object,Easy
179,침대,Object,Easy
180,책상,Object,Easy
181,열쇠,Object,Easy
182,우산,Object,Easy
183,거울,Object,Easy
184,칫솔,Object,Easy
185,나침반,Object,Medium
186,망원경,Object,Medium
187,돋보기,Object,Medium
188,자물쇠,Object,Medium
189,소화기,Object,Medium
190,스마트폰,Object,Medium
191,태블릿,Object,Medium
192,노트북,Object,Medium
193,컴퓨터,Object,Medium
194,모니터,Object,Medium
195,키보드,Object,Medium
196,마우스,Object,Medium
197,스피커,Object,Medium
198,헤드폰,Object,Medium
199,이어폰,Object,Medium
200,카메라,Object,Medium
201,텔레비전,Object,Medium
202,리모컨,Object,Medium
203,선풍기,Object,Medium
204,에어컨,Object,Medium
205,청소기,Object,Medium
206,세탁기,Object,Medium
207,냉장고,Object,Medium
208,전자레인지,Object,Medium
209,밥솥,Object,Easy
210,믹서기,Object,Medium
211,책,Object,Easy
212,연필,Object,Easy
213,지우개,Object,Medium
214,테이프,Object,Medium
215,칼,Object,Easy
216,필통,Object,Easy
217,가방,Object,Easy
218,빗,Object,Easy
219,치약,Object,Easy
220,비누,Object,Easy
221,수건,Object,Easy
222,휴지,Object,Easy
223,마스크,Object,Medium
224,충전기,Object,Medium
225,드라이기,Object,Medium
226,다리미,Object,Medium
227,베개,Object,Easy
228,소파,Object,Easy
229,변기,Object,Easy
230,욕조,Object,Easy
231,냄비,Object,Easy
232,프라이팬,Object,Medium
233,국자,Object,Easy
234,주걱,Object,Easy
235,뒤집개,Object,Medium
236,집게,Object,Easy
237,숟가락,Object,Medium
238,젓가락,Object,Medium
239,포크,Object,Easy
240,접시,Object,Easy
241,컵,Object,Easy
242,장화,Object,Easy
243,지팡이,Object,Medium
244,휠체어,Object,Medium
245,유모차,Object,Medium
246,장난감,Object,Medium
247,인형,Object,Easy
248,로봇,Object,Easy
249,퍼즐,Object,Easy
250,블록,Object,Easy
251,풍선,Object,Easy
252,폭죽,Object,Easy
253,선물,Object,Easy
254,액자,Object,Easy
255,달력,Object,Easy
256,지도,Object,Easy
257,지구본,Object,Medium
258,현미경,Object,Medium
259,온도계,Object,Medium
260,망치,Object,Easy
261,톱,Object,Easy
262,못,Object,Easy
263,나사,Object,Easy
264,도장,Object,Easy
265,티켓,Object,Easy
266,영수증,Object,Medium
267,간판,Object,Easy
268,신호등,Object,Medium
269,가로등,Object,Medium
270,우체통,Object,Medium
271,쓰레기통,Object,Medium
272,드론,Object,Easy
273,텐트,Object,Easy
274,침낭,Object,Easy
275,랜턴,Object,Easy
276,손전등,Object,Medium
277,마이크,Object,Medium
278,트로피,Object,Medium
279,메달,Object,Easy
280,왕관,Object,Easy
281,방패,Object,Easy
282,보물상자,Object,Medium
283,붓,Object,Easy
284,크레파스,Object,Medium
285,색종이,Object,Medium
286,골무,Object,Easy
287,바늘,Object,Easy
288,자동차,Vehicle,Medium
289,비행기,Vehicle,Medium
290,기차,Vehicle,Easy
291,자전거,Vehicle,Medium
292,오토바이,Vehicle,Medium
293,헬리콥터,Vehicle,Medium
294,트럭,Vehicle,Easy
295,잠수함,Vehicle,Medium
296,열기구,Vehicle,Medium
297,우주선,Vehicle,Medium
298,구급차,Vehicle,Medium
299,소방차,Vehicle,Medium
300,경찰차,Vehicle,Medium
301,굴착기,Vehicle,Medium
302,택시,Vehicle,Easy
303,버스,Vehicle,Easy
304,요트,Vehicle,Easy
305,케이블카,Vehicle,Medium
306,탱크,Vehicle,Easy
307,트랙터,Vehicle,Medium
308,지게차,Vehicle,Medium
309,뗏목,Vehicle,Easy
310,카누,Vehicle,Easy
311,스케이트보드,Vehicle,Medium
312,킥보드,Vehicle,Medium
313,마차,Vehicle,Easy
314,썰매,Vehicle,Easy
315,크루즈선,Vehicle,Medium
316,모터보트,Vehicle,Medium
317,크레인,Vehicle,Medium
318,불도저,Vehicle,Medium
319,레미콘,Vehicle,Medium
320,청소차,Vehicle,Medium
321,캠핑카,Vehicle,Medium
322,전투기,Vehicle,Medium
323,장갑차,Vehicle,Medium
324,로켓,Vehicle,Easy
325,인공위성,Vehicle,Medium
326,학교,Building,Easy
327,병원,Building,Easy
328,경찰서,Building,Easy
329,소방서,Building,Medium
330,우체국,Building,Easy
331,도서관,Building,Medium
332,등대,Building,Easy
333,풍차,Building,Easy
334,성,Building,Easy
335,피라미드,Building,Easy
336,아파트,Building,Medium
337,주택,Building,Easy
338,박물관,Building,Easy
339,미술관,Building,Medium
340,영화관,Building,Medium
341,호텔,Building,Easy
342,공장,Building,Easy
343,창고,Building,Easy
344,주유소,Building,Medium
345,기차역,Building,Easy
346,공항,Building,Easy
347,항구,Building,Easy
348,오두막,Building,Easy
349,이글루,Building,Easy
350,콜로세움,Building,Easy
351,에펠탑,Building,Easy
352,자유의여신상,Building,Medium
353,천문대,Building,Easy
354,온실,Building,Easy
355,수족관,Building,Easy
356,동물원,Building,Easy
357,놀이공원,Building,Easy
358,워터파크,Building,Easy
359,감옥,Building,Easy
360,물레방아,Building,Easy
361,정자,Building,Easy
362,한옥,Building,Easy
363,초가집,Building,Easy
364,편의점,Building,Easy
365,마트,Building,Easy
366,식당,Building,Easy
367,카페,Building,Easy
368,빵집,Building,Easy
369,미용실,Building,Medium
370,수영장,Building,Medium
371,스케이트장,Building,Medium
372,캠핑장,Building,Easy
373,비닐하우스,Building,Easy
374,놀이터,Place,Medium
375,공원,Place,Easy
376,해변,Place,Easy
377,사막,Place,Easy
378,동굴,Place,Easy
379,폭포,Place,Easy
380,정글,Place,Easy
381,남극,Place,Easy
382,무인도,Place,Medium
383,바다,Place,Easy
384,산,Place,Easy
385,강,Place,Easy
386,호수,Place,Easy
387,숲,Place,Easy
388,온천,Place,Easy
389,계곡,Place,Easy
390,절벽,Place,Easy
391,빙하,Place,Easy
392,화산,Place,Easy
393,초원,Place,Easy
394,농장,Place,Easy
395,목장,Place,Easy
396,과수원,Place,Medium
397,시장,Place,Easy
398,스키장,Place,Medium
399,골프장,Place,Medium
400,야구장,Place,Medium
401,축구장,Place,Medium
402,유적지,Place,Medium
403,광산,Place,Easy
404,우주정거장,Place,Medium
405,달표면,Place,Medium
406,오아시스,Place,Medium
407,산호초,Place,Medium
408,갯벌,Place,Easy
409,염전,Place,Easy
410,우주,Place,Easy
411,은하수,Place,Medium
412,태양계,Place,Medium
413,블랙홀,Place,Medium
414,주차장,Place,Medium
415,버스정류장,Place,Medium
416,지하철역,Place,Medium
417,화장실,Place,Medium
418,거실,Place,Easy
419,안방,Place,Easy
420,부엌,Place,Easy
421,지하실,Place,Medium
422,옥상,Place,Easy
423,정원,Place,Easy
424,골목길,Place,Medium
425,건널목,Place,Medium
426,다리,Place,Easy
427,터널,Place,Easy
428,분수대,Place,Medium
429,무지개,Nature,Medium
430,구름,Nature,Easy
431,태양,Nature,Easy
432,달,Nature,Easy
433,별,Nature,Easy
434,불,Nature,Easy
435,물,Nature,Easy
436,얼음,Nature,Easy
437,눈,Nature,Easy
438,비,Nature,Easy
439,번개,Nature,Easy
440,파도,Nature,Easy
441,그림자,Nature,Medium
442,오로라,Nature,Medium
443,혜성,Nature,Easy
444,별똥별,Nature,Medium
445,토네이도,Nature,Medium
446,지진,Nature,Easy
447,해일,Nature,Easy
448,홍수,Nature,Easy
449,가뭄,Weather,Easy
450,장미,Plant,Easy
451,해바라기,Plant,Medium
452,선인장,Plant,Medium
453,소나무,Plant,Medium
454,대나무,Plant,Medium
455,단풍나무,Plant,Medium
456,벚꽃,Plant,Easy
457,민들레,Plant,Medium
458,연꽃,Plant,Easy
459,나뭇잎,Plant,Medium
460,튤립,Plant,Easy
461,은행나무,Plant,Medium
462,야자수,Plant,Medium
463,무궁화,Plant,Medium
464,강아지풀,Plant,Medium
465,네잎클로버,Plant,Medium
466,덩굴,Plant,Easy
467,갈대,Plant,Easy
468,파리지옥,Plant,Medium
469,바오밥나무,Plant,Medium
470,경찰관,Job,Medium
471,소방관,Job,Medium
472,의사,Job,Easy
473,요리사,Job,Medium
474,우주비행사,Job,Medium
475,농부,Job,Easy
476,마술사,Job,Easy
477,화가,Job,Easy
478,가수,Job,Easy
479,판사,Job,Easy
480,간호사,Job,Easy
481,선생님,Job,Medium
482,어부,Job,Easy
483,군인,Job,Easy
484,조종사,Job,Medium
485,승무원,Job,Medium
486,과학자,Job,Medium
487,사진작가,Job,Easy
488,기자,Job,Easy
489,미용사,Job,Easy
490,목수,Job,Easy
491,광부,Job,Easy
492,우체부,Job,Easy
493,지휘자,Job,Easy
494,조각가,Job,Easy
495,탐정,Job,Easy
496,해커,Job,Easy
497,왕,Job,Easy
498,기사,Job,Easy
499,닌자,Job,Easy
500,해적,Job,Easy
501,도둑,Job,Easy
502,카우보이,Job,Medium
503,치과의사,Job,Medium
504,수의사,Job,Medium
505,모델,Job,Easy
506,유튜버,Job,Medium
507,제빵사,Job,Easy
508,바지,Clothing,Easy
509,치마,Clothing,Easy
510,티셔츠,Clothing,Medium
511,모자,Clothing,Easy
512,장갑,Clothing,Easy
513,목도리,Clothing,Medium
514,코트,Clothing,Easy
515,양말,Clothing,Easy
516,구두,Clothing,Easy
517,운동화,Clothing,Medium
518,넥타이,Clothing,Medium
519,원피스,Clothing,Medium
520,패딩,Clothing,Easy
521,반지,Clothing,Easy
522,목걸이,Clothing,Medium
523,정장,Clothing,Easy
524,드레스,Clothing,Medium
525,턱시도,Clothing,Medium
526,웨딩드레스,Clothing,Medium
527,한복,Clothing,Easy
528,수영복,Clothing,Medium
529,잠옷,Clothing,Easy
530,우비,Clothing,Easy
531,부츠,Clothing,Easy
532,슬리퍼,Clothing,Medium
533,샌들,Clothing,Easy
534,벨트,Clothing,Easy
535,귀걸이,Clothing,Medium
536,팔찌,Clothing,Easy
537,머리띠,Clothing,Medium
538,우주복,Clothing,Medium
539,잠수복,Clothing,Medium
540,교복,Clothing,Easy
541,군복,Clothing,Easy
542,갑옷,Clothing,Easy
543,망토,Clothing,Easy
544,가발,Clothing,Easy
545,선글라스,Clothing,Medium
546,귀마개,Clothing,Medium
547,하이힐,Clothing,Medium
548,나비넥타이,Clothing,Medium
549,앞치마,Clothing,Medium
550,피아노,Instrument,Easy
551,기타,Instrument,Easy
552,바이올린,Instrument,Easy
553,드럼,Instrument,Easy
554,하프,Instrument,Easy
555,트럼펫,Instrument,Medium
556,리코더,Instrument,Easy
557,하모니카,Instrument,Easy
558,종,Instrument,Easy
559,북,Instrument,Easy
560,첼로,Instrument,Easy
561,플루트,Instrument,Easy
562,색소폰,Instrument,Medium
563,아코디언,Instrument,Medium
564,탬버린,Instrument,Medium
565,캐스터네츠,Instrument,Easy
566,트라이앵글,Instrument,Easy
567,실로폰,Instrument,Easy
568,가야금,Instrument,Medium
569,장구,Instrument,Easy
570,전자기타,Instrument,Easy
571,징,Instrument,Easy
572,축구,Sport,Easy
573,농구,Sport,Easy
574,야구,Sport,Easy
575,수영,Sport,Easy
576,양궁,Sport,Easy
577,펜싱,Sport,Easy
578,스키,Sport,Easy
579,역도,Sport,Easy
580,배구,Sport,Easy
581,테니스,Sport,Easy
582,탁구,Sport,Easy
583,배드민턴,Sport,Medium
584,줄넘기,Sport,Easy
585,태권도,Sport,Easy
586,골프,Sport,Easy
587,볼링,Sport,Easy
588,당구,Sport,Easy
589,복싱,Sport,Easy
590,유도,Sport,Easy
591,씨름,Sport,Easy
592,승마,Sport,Easy
593,스노보드,Sport,Medium
594,피겨스케이팅,Sport,Easy
595,체조,Sport,Easy
596,마라톤,Sport,Medium
597,컬링,Sport,Easy
598,아이스하키,Sport,Easy
599,미식축구,Sport,Medium
600,서핑,Sport,Easy
601,스쿠버다이빙,Sport,Hard
602,패러글라이딩,Sport,Hard
603,암벽등반,Sport,Easy
604,스카이다이빙,Sport,Medium
605,조정,Sport,Easy
606,용,Fantasy,Easy
607,유니콘,Fantasy,Medium
608,마녀,Fantasy,Easy
609,요정,Fantasy,Easy
610,인어,Fantasy,Easy
611,좀비,Fantasy,Easy
612,뱀파이어,Fantasy,Medium
613,천사,Fantasy,Easy
614,악마,Fantasy,Easy
615,마법사,Fantasy,Medium
616,도깨비,Fantasy,Medium
617,유령,Fantasy,Easy
618,늑대인간,Fantasy,Medium
619,미라,Fantasy,Easy
620,스핑크스,Fantasy,Medium
621,페가수스,Fantasy,Medium
622,불사조,Fantasy,Medium
623,구미호,Fantasy,Medium
624,사이보그,Fantasy,Medium
625,외계인,Fantasy,Medium
626,엘프,Fantasy,Easy
627,드워프,Fantasy,Medium
628,골렘,Fantasy,Easy
629,미노타우로스,Fantasy,Hard
630,크라켄,Fantasy,Medium
631,지구,Space,Easy
632,토성,Space,Easy
633,목성,Space,Easy
634,요가,Action,Easy
635,다이빙,Action,Medium
636,발레,Action,Easy
